ID,YEAR,PLANTID,PHENOLOGY,PopUnit,HEIGHTCM,FLOWERPOSI,HeightInfl_cm,FlwrStage,FlwrCond,COMMENTS,TypeFlower,GPS_DATE,GPS_TIME,dwcType,dwcBasisOfRecord
678564,2016,124,Reproductive,A,57,9,58,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:03:49-06:00,event,HumanObservation
677925,2016,125,Reproductive,A,58,8,51,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:04:19-06:00,event,HumanObservation
678565,2016,126,Reproductive,A,63,11,54,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:04:28-06:00,event,HumanObservation
677926,2016,127,Reproductive,A,55,10,46,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:04:45-06:00,event,HumanObservation
678566,2016,128,Reproductive,A,65,11,45,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:04:56-06:00,event,HumanObservation
677927,2016,129,Reproductive,A,69,10,56,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:05:43-06:00,event,HumanObservation
678567,2016,130,Reproductive,A,58,7,51,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:05:50-06:00,event,HumanObservation
677928,2016,131,Reproductive,A,71,16,55,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:06:07-06:00,event,HumanObservation
678568,2016,132,Reproductive,A,54,14,42,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:06:20-06:00,event,HumanObservation
677929,2016,133,Reproductive,A,60,12,49,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:06:34-06:00,event,HumanObservation
678569,2016,134,Reproductive,A,61,8,53,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:06:54-06:00,event,HumanObservation
677930,2016,135,Reproductive,A,53,11,44,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:07:03-06:00,event,HumanObservation
677931,2016,136,Reproductive,A,59,13,48,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:07:38-06:00,event,HumanObservation
678079,2016,137,Reproductive,A,56,12,46,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:07:55-06:00,event,HumanObservation
677932,2016,138,Reproductive,A,65,10,56,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:08:36-06:00,event,HumanObservation
678080,2016,139,Reproductive,A,43,6,38,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:09:00-06:00,event,HumanObservation
677933,2016,140,Reproductive,A,53,7,47,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:09:19-06:00,event,HumanObservation
678081,2016,141,Reproductive,A,60,13,48,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:09:27-06:00,event,HumanObservation
678082,2016,142,Reproductive,A,42,5,36,All Flowers,Damaged - Insect,NA,Flowers Produced,2016-07-08,12:10:32-06:00,event,HumanObservation
677934,2016,143,Reproductive,A,45,5,40,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:11:18-06:00,event,HumanObservation
678083,2016,144,Reproductive,A,-1,-1,-1,All Flowers,All Flowers Grazed Off,NA,All Browsed,2016-07-08,12:11:38-06:00,event,HumanObservation
678084,2016,145,Reproductive,A,-1,-1,-1,Other,All Flowers Grazed Off,NA,All Browsed,2016-07-08,12:12:13-06:00,event,HumanObservation
677935,2016,146,Reproductive,A,71,13,61,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:11:56-06:00,event,HumanObservation
677936,2016,147,Reproductive,A,50,11,42,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:12:31-06:00,event,HumanObservation
678085,2016,148,Reproductive,A,60,4,54,All Flowers,Damaged - Insect,NA,Flowers Produced,2016-07-08,12:12:48-06:00,event,HumanObservation
677937,2016,149,Reproductive,A,52,9,45,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:12:57-06:00,event,HumanObservation
677938,2016,150,Reproductive,A,50,7,43,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:13:25-06:00,event,HumanObservation
677852,2016,151,Reproductive,C,56,5,50,All Flowers,Damaged - Insect,NA,Flowers Produced,2016-07-08,09:28:01-06:00,event,HumanObservation
677939,2016,152,Reproductive,A,46,6,42,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:14:10-06:00,event,HumanObservation
678086,2016,153,Reproductive,A,53,7,47,Mostly Buds,Healthy,NA,Flowers Produced,2016-07-08,12:14:20-06:00,event,HumanObservation
677940,2016,154,Reproductive,A,49,7,44,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:14:41-06:00,event,HumanObservation
677941,2016,155,Reproductive,A,36,6,32,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:16:22-06:00,event,HumanObservation
678087,2016,156,Reproductive,A,56,12,48,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:19:21-06:00,event,HumanObservation
677942,2016,157,Reproductive,A,69,16,56,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:23:15-06:00,event,HumanObservation
678088,2016,158,Reproductive,A,47,8,41,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:20:01-06:00,event,HumanObservation
678089,2016,159,Reproductive,A,53,9,45,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:20:37-06:00,event,HumanObservation
678090,2016,160,Reproductive,A,50,8,44,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:23:15-06:00,event,HumanObservation
677943,2016,161,Reproductive,A,52,8,46,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:23:51-06:00,event,HumanObservation
678091,2016,162,Reproductive,A,60,11,54,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:23:54-06:00,event,HumanObservation
678092,2016,163,Reproductive,A,74,22,57,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:24:37-06:00,event,HumanObservation
677944,2016,164,Reproductive,A,77,14,65,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:25:01-06:00,event,HumanObservation
678093,2016,165,Reproductive,A,54,8,50,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:25:28-06:00,event,HumanObservation
677945,2016,166,Reproductive,A,61,7,56,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:25:52-06:00,event,HumanObservation
677946,2016,167,Reproductive,A,60,14,50,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:26:37-06:00,event,HumanObservation
678094,2016,168,Reproductive,A,70,18,56,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:26:43-06:00,event,HumanObservation
677947,2016,169,Reproductive,A,49,7,42,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:27:08-06:00,event,HumanObservation
678095,2016,170,Reproductive,A,79,17,62,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:27:17-06:00,event,HumanObservation
678096,2016,171,Reproductive,A,59,11,49,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:27:53-06:00,event,HumanObservation
677948,2016,172,Reproductive,A,56,6,50,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:28:23-06:00,event,HumanObservation
678097,2016,173,Reproductive,A,70,17,55,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:28:27-06:00,event,HumanObservation
678098,2016,174,Reproductive,A,58,4,52,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:29:34-06:00,event,HumanObservation
677949,2016,175,Reproductive,A,56,10,50,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:29:37-06:00,event,HumanObservation
677950,2016,176,Reproductive,A,53,11,49,Half Buds and Flower,Healthy,NA,Flowers Produced,2016-07-08,12:30:26-06:00,event,HumanObservation
678099,2016,177,Reproductive,A,48,11,39,Mostly Buds,Healthy,NA,Flowers Produced,2016-07-08,12:30:27-06:00,event,HumanObservation
677951,2016,178,Reproductive,A,74,20,60,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:31:01-06:00,event,HumanObservation
678100,2016,179,Reproductive,A,56,10,48,Half Buds and Flower,Fair,NA,Flowers Produced,2016-07-08,12:31:12-06:00,event,HumanObservation
677952,2016,180,Reproductive,A,68,20,58,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:31:45-06:00,event,HumanObservation
678101,2016,181,Reproductive,A,81,15,78,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:32:09-06:00,event,HumanObservation
677953,2016,182,Reproductive,A,74,12,65,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:32:17-06:00,event,HumanObservation
677954,2016,183,Reproductive,A,53,9,48,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:32:53-06:00,event,HumanObservation
678102,2016,184,Reproductive,A,76,12,63,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:32:57-06:00,event,HumanObservation
677982,2016,185,Reproductive,A,56,7,50,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:54:34-06:00,event,HumanObservation
678103,2016,186,Reproductive,A,86,13,74,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:33:35-06:00,event,HumanObservation
677956,2016,187,Reproductive,A,72,7,66,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:34:02-06:00,event,HumanObservation
678104,2016,188,Reproductive,A,60,5,54,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:34:38-06:00,event,HumanObservation
677957,2016,189,Reproductive,A,64,10,56,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:34:45-06:00,event,HumanObservation
677958,2016,190,Reproductive,A,57,6,53,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:35:13-06:00,event,HumanObservation
678105,2016,191,Reproductive,A,66,5,59,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:35:36-06:00,event,HumanObservation
677959,2016,192,Reproductive,A,75,14,65,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:35:53-06:00,event,HumanObservation
678106,2016,193,Reproductive,A,72,14,63,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:36:02-06:00,event,HumanObservation
677960,2016,194,Reproductive,A,66,6,60,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:36:33-06:00,event,HumanObservation
678107,2016,195,Reproductive,A,79,13,66,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:36:36-06:00,event,HumanObservation
678108,2016,196,Reproductive,A,69,5,63,All Flowers,Fair,NA,Flowers Produced,2016-07-08,12:37:22-06:00,event,HumanObservation
677961,2016,197,Reproductive,A,77,12,67,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:37:44-06:00,event,HumanObservation
677962,2016,198,Reproductive,A,59,6,53,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:38:12-06:00,event,HumanObservation
678109,2016,199,Reproductive,A,63,5,58,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:38:40-06:00,event,HumanObservation
677963,2016,200,Reproductive,A,52,4,49,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:38:47-06:00,event,HumanObservation
677964,2016,201,Reproductive,A,61,7,57,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:39:17-06:00,event,HumanObservation
678110,2016,202,Reproductive,A,80,13,66,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:39:49-06:00,event,HumanObservation
677965,2016,203,Reproductive,A,65,8,60,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:39:57-06:00,event,HumanObservation
677966,2016,204,Reproductive,A,59,4,53,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:40:47-06:00,event,HumanObservation
678111,2016,205,Reproductive,A,78,8,70,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:41:15-06:00,event,HumanObservation
677967,2016,206,Reproductive,A,47,6,43,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:41:22-06:00,event,HumanObservation
677968,2016,207,Reproductive,A,40,4,36,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:41:57-06:00,event,HumanObservation
678112,2016,208,Reproductive,A,73,9,66,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:42:32-06:00,event,HumanObservation
677969,2016,209,Reproductive,A,76,7,66,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:42:36-06:00,event,HumanObservation
677970,2016,210,Reproductive,A,67,6,61,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:43:21-06:00,event,HumanObservation
678113,2016,211,Reproductive,A,71,13,63,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:43:22-06:00,event,HumanObservation
677971,2016,212,Reproductive,A,60,7,53,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:44:07-06:00,event,HumanObservation
678114,2016,213,Reproductive,A,74,15,58,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:44:10-06:00,event,HumanObservation
678115,2016,214,Reproductive,A,55,7,46,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:45:16-06:00,event,HumanObservation
677972,2016,215,Reproductive,A,63,6,59,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:45:35-06:00,event,HumanObservation
678116,2016,216,Reproductive,A,57,8,48,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:46:03-06:00,event,HumanObservation
677973,2016,217,Reproductive,A,66,7,58,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:46:48-06:00,event,HumanObservation
678117,2016,218,Reproductive,A,91,11,77,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:46:47-06:00,event,HumanObservation
677974,2016,219,Reproductive,A,56,6,52,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:47:35-06:00,event,HumanObservation
678118,2016,220,Reproductive,A,73,13,59,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:47:58-06:00,event,HumanObservation
678119,2016,221,Reproductive,A,75,13,61,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:48:32-06:00,event,HumanObservation
677975,2016,222,Reproductive,A,66,12,59,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:48:33-06:00,event,HumanObservation
677976,2016,223,Reproductive,A,76,15,63,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:49:21-06:00,event,HumanObservation
678120,2016,224,Reproductive,A,60,10,51,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:49:30-06:00,event,HumanObservation
677977,2016,225,Reproductive,A,64,8,57,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:50:00-06:00,event,HumanObservation
678121,2016,226,Reproductive,A,64,8,55,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:50:30-06:00,event,HumanObservation
677978,2016,227,Reproductive,A,61,5,54,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:50:45-06:00,event,HumanObservation
677979,2016,228,Reproductive,A,66,16,53,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:51:09-06:00,event,HumanObservation
678122,2016,229,Reproductive,A,49,5,45,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:51:40-06:00,event,HumanObservation
677980,2016,230,Reproductive,A,66,5,60,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:52:05-06:00,event,HumanObservation
678123,2016,231,Reproductive,A,34,9,30,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:52:17-06:00,event,HumanObservation
677981,2016,232,Reproductive,A,70,18,59,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:52:40-06:00,event,HumanObservation
678124,2016,233,Reproductive,A,80,9,72,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:53:12-06:00,event,HumanObservation
678125,2016,234,Reproductive,A,73,14,60,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:53:50-06:00,event,HumanObservation
678126,2016,235,Reproductive,A,46,10,40,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:54:20-06:00,event,HumanObservation
678127,2016,236,Reproductive,A,55,7,49,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:55:04-06:00,event,HumanObservation
677983,2016,237,Reproductive,A,57,8,50,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:55:20-06:00,event,HumanObservation
678128,2016,238,Reproductive,A,59,6,50,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:55:32-06:00,event,HumanObservation
677984,2016,239,Reproductive,A,61,7,54,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:55:44-06:00,event,HumanObservation
678129,2016,240,Reproductive,A,56,4,52,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,12:55:58-06:00,event,HumanObservation
677985,2016,241,Reproductive,A,52,4,49,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:57:07-06:00,event,HumanObservation
678130,2016,242,Reproductive,A,57,4,5,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:56:35-06:00,event,HumanObservation
678131,2016,243,Reproductive,A,58,10,52,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:57:16-06:00,event,HumanObservation
677986,2016,244,Reproductive,A,55,6,50,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:57:31-06:00,event,HumanObservation
678132,2016,245,Reproductive,A,54,10,48,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:57:55-06:00,event,HumanObservation
677987,2016,246,Reproductive,A,66,12,58,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:57:58-06:00,event,HumanObservation
678133,2016,247,Reproductive,A,60,8,53,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:58:29-06:00,event,HumanObservation
678134,2016,248,Reproductive,A,51,7,46,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:59:05-06:00,event,HumanObservation
677988,2016,249,Reproductive,A,53,9,49,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:59:39-06:00,event,HumanObservation
678135,2016,250,Reproductive,A,47,12,39,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,12:59:44-06:00,event,HumanObservation
678136,2016,251,Reproductive,A,58,6,49,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:00:21-06:00,event,HumanObservation
677989,2016,252,Reproductive,A,60,9,51,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:00:36-06:00,event,HumanObservation
678137,2016,253,Reproductive,A,52,9,44,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,13:01:24-06:00,event,HumanObservation
677990,2016,254,Reproductive,A,62,12,54,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:01:51-06:00,event,HumanObservation
678138,2016,255,Reproductive,A,61,11,51,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,13:02:02-06:00,event,HumanObservation
677991,2016,256,Reproductive,A,53,5,49,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:02:39-06:00,event,HumanObservation
678139,2016,257,Reproductive,A,65,13,56,Mostly Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:02:56-06:00,event,HumanObservation
677992,2016,258,Reproductive,A,65,12,59,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:03:15-06:00,event,HumanObservation
678140,2016,259,Reproductive,A,61,8,54,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:03:45-06:00,event,HumanObservation
677993,2016,260,Reproductive,A,68,12,59,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:04:11-06:00,event,HumanObservation
678141,2016,261,Reproductive,A,52,7,45,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:04:22-06:00,event,HumanObservation
678142,2016,262,Reproductive,A,55,7,49,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,13:05:00-06:00,event,HumanObservation
677994,2016,263,Reproductive,A,65,17,50,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:05:12-06:00,event,HumanObservation
678143,2016,264,Reproductive,A,70,8,62,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:05:36-06:00,event,HumanObservation
677995,2016,265,Reproductive,A,55,14,46,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:05:49-06:00,event,HumanObservation
678144,2016,266,Reproductive,A,73,10,63,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:06:02-06:00,event,HumanObservation
678145,2016,267,Reproductive,A,78,14,65,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:06:31-06:00,event,HumanObservation
677996,2016,268,Reproductive,A,61,17,50,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:06:36-06:00,event,HumanObservation
677997,2016,269,Reproductive,A,52,8,47,All Flowers,Damaged - Insect,NA,Flowers Produced,2016-07-08,13:07:15-06:00,event,HumanObservation
678146,2016,270,Reproductive,A,45,6,39,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:07:19-06:00,event,HumanObservation
678147,2016,271,Reproductive,A,63,9,55,All Flowers,Healthy,NA,Flowers Produced,2016-07-08,13:07:56-06:00,event,HumanObservation
677998,2016,272,Reproductive,A,47,8,43,All Flowers,Starting to Die Back,NA,Flowers Produced,2016-07-08,13:08:05-06:00,event,HumanObservation
